room_id;room_type;city;borough;neighborhood;reviews;overall_satisfaction;accommodates;bedrooms;price;property_type
11818774;Entire home/apt;Sao Paulo;BARUERI;Barueri;3;5.0;1;1.0;29.0;House
14090647;Entire home/apt;Sao Paulo;BARUERI;Barueri;21;4.5;1;1.0;39.0;Apartment
18701571;Entire home/apt;Sao Paulo;CARAPICUIBA;Vila Dirce;0;0.0;5;2.0;28.0;Apartment
17043486;Entire home/apt;Sao Paulo;BARUERI;Barueri;3;4.0;2;1.0;37.0;Apartment
19543822;Entire home/apt;Sao Paulo;CAJAMAR;Jordanésia;0;0.0;5;2.0;32.0;Condominium
10883083;Entire home/apt;Sao Paulo;BARUERI;Barueri;23;4.5;2;1.0;36.0;Apartment
19014905;Entire home/apt;Sao Paulo;SANTANA DE PARNAIBA;Santana de Parnaíba;0;0.0;2;0.0;37.0;Loft
13414707;Entire home/apt;Sao Paulo;COTIA;Cotia;1;0.0;4;2.0;23.0;House
7412201;Entire home/apt;Sao Paulo;SAO PAULO;Morumbi;0;0.0;2;1.0;39.0;Apartment
9371055;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;1;0.0;2;1.0;30.0;Apartment
12853782;Entire home/apt;Sao Paulo;OSASCO;Osasco;7;5.0;4;2.0;31.0;Apartment
18727901;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;3;0.0;40.0;Apartment
17828090;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;0.0;37.0;Apartment
6421186;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;1.0;34.0;Apartment
18001465;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;1.0;32.0;Apartment
12854430;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;2;0.0;4;1.0;28.0;Apartment
16360279;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;2;1.0;36.0;Apartment
4794652;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;1;0.0;31.0;Apartment
5995714;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;22;5.0;3;1.0;34.0;Apartment
3589073;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;21;4.0;2;0.0;31.0;Apartment
3843020;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;2;0.0;2;1.0;28.0;Apartment
13346316;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;8;5.0;2;1.0;31.0;Apartment
6040708;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;11;4.5;2;0.0;39.0;Apartment
14221975;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;2;1.0;39.0;Apartment
9752172;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;2;0.0;2;0.0;22.0;Apartment
15856130;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;5;4.0;3;1.0;34.0;Apartment
10249082;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;4;4.5;5;1.0;31.0;Apartment
18459581;Entire home/apt;Sao Paulo;OSASCO;Osasco;0;0.0;3;1.0;24.0;Apartment
10855072;Entire home/apt;Sao Paulo;SAO PAULO;Raposo Tavares;0;0.0;3;2.0;37.0;House
17237719;Entire home/apt;Sao Paulo;SAO PAULO;Santo Amaro;0;0.0;1;1.0;25.0;Apartment
12263250;Entire home/apt;Sao Paulo;SAO PAULO;Alto de Pinheiros;1;0.0;2;2.0;31.0;House
17792483;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;6;5.0;4;2.0;40.0;Apartment
13529051;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;0;0.0;3;2.0;19.0;Apartment
10401143;Entire home/apt;Sao Paulo;SAO PAULO;Liberdade;1;0.0;5;1.0;37.0;Apartment
14041381;Entire home/apt;Sao Paulo;SAO PAULO;República;25;5.0;3;1.0;31.0;Apartment
14027223;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;0.0;40.0;Loft
2802462;Entire home/apt;Sao Paulo;SAO PAULO;República;9;4.0;5;0.0;37.0;Apartment
17422672;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;1;0.0;2;0.0;39.0;Apartment
7436242;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;1.0;28.0;Apartment
231974;Entire home/apt;Sao Paulo;SAO PAULO;República;44;5.0;2;1.0;40.0;Apartment
18208119;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;0.0;27.0;Apartment
17455964;Entire home/apt;Sao Paulo;SAO PAULO;República;1;0.0;2;0.0;40.0;Apartment
3969247;Entire home/apt;Sao Paulo;SAO PAULO;República;3;4.5;5;1.0;33.0;Apartment
5786450;Entire home/apt;Sao Paulo;SAO PAULO;República;2;0.0;2;0.0;28.0;Apartment
4721946;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;36;4.5;2;1.0;31.0;Apartment
10073953;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;9;4.5;3;1.0;37.0;Apartment
16435324;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;5;1.0;31.0;Apartment
8881795;Entire home/apt;Sao Paulo;SAO PAULO;República;16;5.0;2;0.0;33.0;Apartment
16722619;Entire home/apt;Sao Paulo;SAO PAULO;República;1;0.0;3;1.0;28.0;Apartment
13370673;Entire home/apt;Sao Paulo;SAO PAULO;República;6;5.0;2;1.0;31.0;Apartment
15448435;Entire home/apt;Sao Paulo;BARUERI;Barueri;13;4.5;2;1.0;28.0;Loft
12917664;Entire home/apt;Sao Paulo;BARUERI;Barueri;25;5.0;2;1.0;40.0;Apartment
12883438;Entire home/apt;Sao Paulo;SAO PAULO;Grajaú;0;0.0;1;1.0;9.0;Other
243299;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;0;0.0;1;1.0;22.0;Loft
12674720;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;0;0.0;4;1.0;33.0;Apartment
19551580;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;0;0.0;2;1.0;31.0;Apartment
17665508;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;1;0.0;4;2.0;31.0;Apartment
15802434;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;1;0.0;3;2.0;40.0;Apartment
15837916;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;0;0.0;3;2.0;23.0;Apartment
18580610;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;1;0.0;4;2.0;15.0;Apartment
19401328;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;0;0.0;3;1.0;22.0;House
19051395;Entire home/apt;Sao Paulo;SAO PAULO;Vila Andrade;0;0.0;2;1.0;24.0;Apartment
227589;Entire home/apt;Sao Paulo;SAO PAULO;Socorro;3;5.0;2;1.0;35.0;Chalet
13317343;Entire home/apt;Sao Paulo;SAO PAULO;Capão Redondo;0;0.0;4;2.0;36.0;Dorm
9919122;Entire home/apt;Sao Paulo;SAO PAULO;Campo Limpo;0;0.0;1;1.0;30.0;Dorm
17422975;Entire home/apt;Sao Paulo;SAO PAULO;Cidade Dutra;1;0.0;6;2.0;31.0;Apartment
16556061;Entire home/apt;Sao Paulo;SAO PAULO;Santo Amaro;3;4.0;3;1.0;36.0;Apartment
12334171;Entire home/apt;Sao Paulo;SAO PAULO;Jardim São Luís;4;5.0;4;2.0;36.0;Condominium
15829488;Entire home/apt;Sao Paulo;SAO PAULO;Santo Amaro;14;4.5;4;2.0;37.0;Apartment
12202821;Entire home/apt;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;1;3.0;14.0;House
6450789;Entire home/apt;Sao Paulo;SAO PAULO;Cidade Ademar;0;0.0;5;2.0;31.0;House
15733288;Entire home/apt;Sao Paulo;SAO PAULO;Campo Grande;3;5.0;6;1.0;28.0;House
11551949;Entire home/apt;Sao Paulo;SAO PAULO;Campo Grande;23;5.0;5;3.0;37.0;Apartment
9805174;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;1;0.0;2;1.0;31.0;Loft
15639079;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;4;5.0;3;0.0;40.0;Apartment
3286936;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;13;4.5;3;1.0;36.0;Apartment
18515351;Entire home/apt;Sao Paulo;SAO PAULO;Moema;0;0.0;2;1.0;37.0;Apartment
12795439;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;6;5.0;2;0.0;37.0;Apartment
16535859;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;8;4.5;3;1.0;25.0;Apartment
7528534;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;6;4.5;3;1.0;34.0;Apartment
13389249;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;5;4.5;3;1.0;37.0;Apartment
10625408;Entire home/apt;Sao Paulo;SAO PAULO;Saúde;2;0.0;4;2.0;36.0;Apartment
3219364;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;20;4.5;2;0.0;34.0;Apartment
1782737;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;9;5.0;2;1.0;37.0;Apartment
11728682;Entire home/apt;Sao Paulo;SAO PAULO;Liberdade;13;4.5;2;1.0;28.0;Apartment
310647;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;2;1.0;40.0;Apartment
11440078;Entire home/apt;Sao Paulo;SAO PAULO;Liberdade;0;0.0;2;1.0;37.0;Apartment
19506943;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;3;1.0;40.0;Apartment
18044173;Entire home/apt;Sao Paulo;SAO PAULO;Vila Andrade;3;5.0;4;2.0;37.0;Condominium
18796836;Entire home/apt;Sao Paulo;SAO PAULO;Santo Amaro;1;0.0;2;0.0;26.0;Loft
15222360;Entire home/apt;Sao Paulo;SAO PAULO;Sacomã;0;0.0;5;3.0;31.0;Apartment
11759464;Entire home/apt;Sao Paulo;SAO PAULO;Moema;0;0.0;2;1.0;37.0;Apartment
11608598;Entire home/apt;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;4;2.0;30.0;Apartment
6006459;Entire home/apt;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;2;1.0;25.0;House
17794217;Entire home/apt;Sao Paulo;SAO PAULO;Cidade Ademar;0;0.0;2;1.0;31.0;House
15419962;Entire home/apt;Sao Paulo;SAO PAULO;Jabaquara;2;0.0;4;1.0;37.0;Apartment
16910992;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;3;5.0;3;2.0;34.0;Apartment
19431346;Entire home/apt;Sao Paulo;SAO PAULO;Cidade Ademar;0;0.0;2;1.0;37.0;In-law
6973506;Entire home/apt;Sao Paulo;SANTO ANDRE;Santo André;0;0.0;5;2.0;40.0;Apartment
9195245;Entire home/apt;Sao Paulo;SANTO ANDRE;Santo André;1;0.0;3;2.0;31.0;Apartment
16907635;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;2;0.0;4;2.0;31.0;Apartment
14211930;Entire home/apt;Sao Paulo;SANTO ANDRE;Santo André;0;0.0;2;2.0;15.0;Apartment
16529846;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;1;0.0;1;1.0;14.0;House
12344512;Entire home/apt;Sao Paulo;SANTO ANDRE;Santo André;22;5.0;4;2.0;33.0;Apartment
7913569;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;17;4.5;4;2.0;22.0;Apartment
9511217;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;4;1.0;31.0;Apartment
16159815;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;2;0.0;31.0;Apartment
15356516;Entire home/apt;Sao Paulo;SAO PAULO;Morumbi;7;5.0;3;2.0;62.0;Apartment
15721265;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;26;4.5;2;1.0;48.0;Apartment
9489018;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;25;5.0;3;2.0;45.0;Apartment
16601932;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;8;5.0;2;0.0;46.0;Apartment
17602002;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;17;5.0;3;2.0;53.0;Apartment
14232175;Entire home/apt;Sao Paulo;SAO BERNARDO DO CAMPO;São Bernardo do Campo;7;5.0;2;2.0;46.0;Apartment
15729317;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;21;5.0;2;0.0;53.0;Apartment
18558497;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;6;4.0;6;2.0;59.0;Apartment
16766784;Entire home/apt;Sao Paulo;SAO PAULO;Santana;14;5.0;4;1.0;46.0;Apartment
14608903;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;11;4.5;4;1.0;46.0;Serviced apartment
3570833;Entire home/apt;Sao Paulo;SAO PAULO;Jabaquara;8;5.0;2;1.0;49.0;Apartment
15773944;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;8;5.0;4;1.0;46.0;Apartment
16762475;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;10;5.0;2;0.0;43.0;Apartment
3438770;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;7;5.0;2;0.0;50.0;Apartment
19140205;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;2;0.0;2;0.0;42.0;Apartment
19118178;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;0;0.0;4;1.0;56.0;Apartment
18035751;Entire home/apt;Sao Paulo;SAO PAULO;República;14;5.0;2;0.0;62.0;Apartment
15809078;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;43;5.0;2;1.0;56.0;Apartment
17406279;Entire home/apt;Sao Paulo;SAO PAULO;Santana;14;4.5;2;0.0;42.0;Serviced apartment
18580440;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;3;4.5;1;1.0;43.0;Apartment
17118364;Entire home/apt;Sao Paulo;SAO PAULO;Liberdade;12;4.5;3;1.0;53.0;Serviced apartment
17807307;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;6;5.0;2;1.0;62.0;Apartment
7746571;Entire home/apt;Sao Paulo;SAO PAULO;Saúde;64;5.0;2;1.0;49.0;Apartment
7226444;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;30;5.0;2;1.0;43.0;Apartment
16601792;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;9;5.0;2;0.0;46.0;Apartment
17050027;Entire home/apt;Sao Paulo;SAO PAULO;Alto de Pinheiros;5;5.0;2;0.0;55.0;Apartment
17638951;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;8;5.0;2;1.0;46.0;Serviced apartment
1138171;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;69;4.5;5;2.0;43.0;Apartment
15452163;Entire home/apt;Sao Paulo;SAO PAULO;Campo Belo;27;5.0;5;1.0;62.0;Apartment
1827575;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;114;4.5;5;2.0;62.0;Apartment
15780881;Entire home/apt;Sao Paulo;SAO PAULO;Moema;17;4.5;2;1.0;46.0;Apartment
16810624;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;5;5.0;2;1.0;46.0;Apartment
15133638;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;13;5.0;4;1.0;62.0;Apartment
16644073;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;11;5.0;3;1.0;53.0;Apartment
15087007;Entire home/apt;Sao Paulo;SAO PAULO;Santana;9;5.0;2;0.0;57.0;Apartment
18213174;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;6;5.0;2;1.0;45.0;Apartment
13770801;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;23;5.0;2;1.0;46.0;Apartment
17043405;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;12;4.5;4;0.0;62.0;Serviced apartment
177112;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;16;5.0;2;1.0;43.0;Apartment
17608893;Entire home/apt;Sao Paulo;SAO PAULO;Moema;13;5.0;4;2.0;53.0;Serviced apartment
5910100;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;16;4.5;4;2.0;59.0;Apartment
15888683;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;17;5.0;4;0.0;62.0;Apartment
16506445;Entire home/apt;Sao Paulo;SAO PAULO;Campo Belo;23;5.0;2;0.0;42.0;Apartment
7479117;Entire home/apt;Sao Paulo;SAO PAULO;Campo Belo;51;5.0;4;1.0;45.0;Apartment
15660479;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;8;5.0;4;1.0;53.0;Apartment
15840767;Entire home/apt;Sao Paulo;SAO PAULO;Moema;28;5.0;3;1.0;53.0;Apartment
19073092;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;2;0.0;2;1.0;43.0;Apartment
10995560;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;29;5.0;3;1.0;46.0;Apartment
14689213;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;59;5.0;2;1.0;53.0;Apartment
1269799;Entire home/apt;Sao Paulo;SAO PAULO;Liberdade;63;5.0;4;2.0;48.0;Apartment
12113150;Entire home/apt;Sao Paulo;SAO PAULO;Campo Belo;34;5.0;4;1.0;45.0;Apartment
12272070;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;32;5.0;2;1.0;52.0;Townhouse
12410098;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;65;5.0;3;0.0;56.0;Loft
16198633;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;17;5.0;2;0.0;62.0;Serviced apartment
6561344;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;72;5.0;3;1.0;46.0;Apartment
14012528;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;32;5.0;2;1.0;53.0;Apartment
6602982;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;53;5.0;3;1.0;46.0;Apartment
14469083;Entire home/apt;Sao Paulo;SAO PAULO;Moema;10;4.5;2;1.0;42.0;Other
17841782;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;5;5.0;2;1.0;59.0;Apartment
11712076;Entire home/apt;Sao Paulo;SAO PAULO;Butantã;14;4.5;2;1.0;43.0;Apartment
14745506;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;81;5.0;2;1.0;56.0;Apartment
14822405;Entire home/apt;Sao Paulo;SAO PAULO;Vila Andrade;8;4.5;2;1.0;46.0;Apartment
5637315;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;25;4.5;2;1.0;49.0;Apartment
16602010;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;11;5.0;2;0.0;43.0;Apartment
14414213;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;24;4.5;2;1.0;52.0;Apartment
17796017;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;6;5.0;2;0.0;46.0;Apartment
16520639;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;12;5.0;4;0.0;56.0;Apartment
16735654;Entire home/apt;Sao Paulo;SAO PAULO;Moema;5;5.0;2;1.0;46.0;Apartment
17379733;Entire home/apt;Sao Paulo;SAO PAULO;República;11;5.0;3;0.0;56.0;Apartment
16951257;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;4;5.0;5;2.0;46.0;Apartment
14667524;Entire home/apt;Sao Paulo;SAO PAULO;Jabaquara;16;5.0;6;3.0;46.0;Apartment
16766258;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;14;4.5;2;1.0;56.0;Apartment
13798497;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;31;5.0;2;1.0;43.0;Apartment
17085782;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;22;5.0;2;1.0;52.0;Apartment
2605731;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;21;5.0;2;1.0;49.0;Serviced apartment
11196706;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;32;5.0;2;1.0;52.0;Apartment
13625646;Entire home/apt;Sao Paulo;SAO PAULO;República;44;5.0;2;0.0;62.0;Apartment
15770829;Entire home/apt;Sao Paulo;SAO PAULO;Moema;34;4.5;4;1.0;42.0;Apartment
4519589;Entire home/apt;Sao Paulo;SAO PAULO;Vila Andrade;52;5.0;6;2.0;56.0;Apartment
15952940;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;24;5.0;2;1.0;56.0;Apartment
11325249;Entire home/apt;Sao Paulo;SAO PAULO;Morumbi;27;5.0;3;1.0;46.0;Apartment
16970093;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;14;5.0;3;1.0;49.0;Apartment
7732844;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;96;5.0;4;1.0;53.0;Apartment
12674046;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;107;5.0;2;1.0;56.0;Apartment
7386730;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;75;5.0;2;1.0;50.0;Apartment
1151634;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;170;5.0;3;1.0;53.0;Apartment
18274186;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;5;4.5;4;1.0;46.0;Apartment
15254253;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;24;5.0;4;0.0;62.0;Apartment
13652950;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;52;4.5;3;1.0;56.0;Apartment
16675018;Entire home/apt;Sao Paulo;SAO PAULO;República;12;5.0;2;1.0;43.0;Apartment
16415356;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;26;4.5;3;1.0;48.0;Apartment
3280462;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;64;4.5;2;1.0;42.0;Apartment
13347972;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;7;5.0;3;1.0;59.0;Apartment
17795994;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;5;5.0;3;1.0;46.0;Apartment
2288400;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;114;4.5;3;1.0;61.0;Apartment
16119794;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;26;4.5;2;1.0;62.0;Serviced apartment
8900514;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;58;5.0;3;1.0;46.0;House
18284361;Entire home/apt;Sao Paulo;SAO PAULO;Morumbi;9;5.0;4;2.0;59.0;Apartment
10057232;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;45;5.0;2;0.0;49.0;Apartment
8772692;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;30;5.0;6;0.0;46.0;Loft
6785297;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;5;4.5;2;1.0;30.0;Apartment
2710097;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;2;1.0;40.0;Apartment
11141772;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;2;1.0;37.0;Apartment
16381528;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;2;1.0;31.0;Apartment
10933506;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;2;0.0;2;1.0;37.0;Apartment
13656631;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;5;5.0;5;3.0;34.0;Apartment
2027740;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;15;4.5;2;1.0;31.0;Apartment
15740130;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;5;4.0;2;1.0;36.0;Apartment
17300313;Entire home/apt;Sao Paulo;SAO PAULO;Liberdade;2;0.0;3;1.0;31.0;Apartment
17588109;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;2;0.0;37.0;Apartment
15447181;Entire home/apt;Sao Paulo;SANTO ANDRE;Santo André;4;4.0;5;3.0;34.0;Apartment
19624644;Entire home/apt;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;1;1.0;22.0;Apartment
9377524;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;5;2.0;37.0;Apartment
10149733;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;3;5.0;4;1.0;35.0;Apartment
7177771;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;42;5.0;3;1.0;37.0;Apartment
6663069;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;0;0.0;10;2.0;31.0;Apartment
13932345;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;1;0.0;3;1.0;25.0;Apartment
422052;Entire home/apt;Sao Paulo;SAO PAULO;República;1;0.0;2;1.0;14.0;Apartment
4349797;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;3;1.0;37.0;Apartment
997194;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;3;1.0;31.0;Apartment
814183;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;38.0;Apartment
2064588;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;2.0;41.0;Apartment
11582726;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;3;1.0;34.0;Apartment
454418;Entire home/apt;Sao Paulo;SAO PAULO;República;6;3.5;2;1.0;28.0;Apartment
2373212;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;3;1.0;13.0;Apartment
14253439;Entire home/apt;Sao Paulo;SAO PAULO;República;10;5.0;5;1.0;31.0;Apartment
14300602;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;16;10.0;10.0;House
17158738;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;31.0;Apartment
2112117;Entire home/apt;Sao Paulo;SAO PAULO;República;37;4.5;2;0.0;31.0;Apartment
17234824;Entire home/apt;Sao Paulo;SAO PAULO;República;1;0.0;3;1.0;36.0;Apartment
4791435;Entire home/apt;Sao Paulo;SAO PAULO;República;1;0.0;2;0.0;36.0;Apartment
15143634;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;31.0;Apartment
8212007;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;30;5.0;4;0.0;35.0;Apartment
17190780;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;39.0;Apartment
6988183;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;1;0.0;2;1.0;40.0;Apartment
7114473;Entire home/apt;Sao Paulo;SAO PAULO;República;1;0.0;2;1.0;34.0;Apartment
16764866;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;19.0;Apartment
2526297;Entire home/apt;Sao Paulo;SAO PAULO;República;38;5.0;3;0.0;34.0;Apartment
11080250;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;4;1.0;41.0;Apartment
6986818;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;0.0;41.0;Apartment
17029023;Entire home/apt;Sao Paulo;SAO PAULO;República;12;5.0;4;1.0;26.0;Apartment
